Bill Date,Electric Charges,Gas Charges,Electric Usage (kWh),Gas Usage (Therms),Total Charges
"09/24/2025","89.45","23.32","450","12","112.77"
"08/26/2025","102.34","24.17","520","13","126.51"
"07/25/2025","115.67","18.21","680","6","133.88"
"06/26/2025","98.23","20.94","520","10","119.17"
"05/27/2025","67.89","33.21","340","23","101.10"
"04/25/2025","54.32","51.98","280","45","106.30"
"03/28/2025","61.45","55.36","310","53","116.81"
"02/27/2025","58.90","117.29","295","124","176.19"
"01/28/2025","72.34","148.11","365","156","220.45"
"12/26/2024","85.67","105.03","430","109","190.70"
"11/21/2024","78.90","71.83","395","73","150.73"
"10/23/2024","71.23","22.53","360","13","93.76"
"09/25/2024","91.45","23.45","460","14","114.90"
"08/26/2024","105.67","21.89","535","12","127.56"
"07/25/2024","118.90","18.72","600","9","137.62"
"06/25/2024","95.34","20.25","480","11","115.59"
"05/29/2024","65.78","30.29","330","23","96.07"
"04/26/2024","52.90","44.61","265","42","97.51"
"03/28/2024","59.45","72.93","300","74","132.38"
"02/27/2024","56.78","83.69","285","87","140.47"
"01/29/2024","70.23","136.71","355","150","206.94"
"12/26/2023","83.45","95.12","420","95","178.57"
"11/27/2023","76.89","90.75","385","90","167.64"
"10/24/2023","69.34","28.82","350","20","98.16"
"09/25/2023","89.67","21.02","450","12","110.69"
"08/25/2023","103.45","20.28","525","11","123.73"
"07/26/2023","116.78","18.22","590","9","135.00"
"06/26/2023","93.45","22.19","470","12","115.64"
"05/25/2023","64.67","34.15","325","27","98.82"
"04/26/2023","51.89","58.49","260","56","110.38"
"03/28/2023","58.34","100.86","295","101","159.20"
"02/27/2023","55.67","173.96","280","155","229.63"
"01/26/2023","68.90","200.44","345","159","269.34"
"12/23/2022","81.23","179.33","410","137","260.56"
"11/21/2022","75.45","161.16","380","105","236.61"
"10/21/2022","67.89","55.07","340","28","122.96"
"09/22/2022","87.34","35.01","440","14","122.35"
"08/24/2022","101.23","31.41","510","13","132.64"
"07/25/2022","114.56","23.01","580","10","137.57"
"06/24/2022","91.67","27.30","460","15","118.97"
"05/25/2022","63.45","36.74","320","25","100.19"
"04/25/2022","50.78","51.55","255","44","102.33"
"03/28/2022","57.23","83.75","290","89","140.98"
"02/25/2022","54.56","96.18","275","111","150.74"
"01/25/2022","67.89","135.16","340","163","203.05"
"12/22/2021","79.34","97.46","400","105","176.80"
"11/19/2021","73.67","67.29","370","65","140.96"
"10/21/2021","66.23","35.25","335","25","101.48"

