Datum;Cas od;Cas do;123456789987654321-987654321123456789
01.08.2025;00:00;00:15;0,0;
01.08.2025;00:15;00:30;0,0;
01.08.2025;00:30;00:45;0,0;
01.08.2025;00:45;01:00;0,0;
01.08.2025;01:00;01:15;0,0;
01.08.2025;01:15;01:30;0,0;
01.08.2025;01:30;01:45;0,0;
01.08.2025;01:45;02:00;0,0;
01.08.2025;10:00;10:15;0,1;
01.08.2025;10:15;10:30;0,15;
01.08.2025;10:30;10:45;0,2;
01.08.2025;10:45;11:00;0,25;
01.08.2025;11:00;11:15;0,3;
01.08.2025;11:15;11:30;0,25;
01.08.2025;11:30;11:45;0,2;
01.08.2025;11:45;12:00;0,15;
